userId,firstName,lastName,gender,level
29.0,Jacqueline,Lynch,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
49.0,Chloe,Cuevas,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
49.0,Chloe,Cuevas,F,paid
80.0,Tegan,Levine,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
86.0,Aiden,Hess,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
49.0,Chloe,Cuevas,F,paid
86.0,Aiden,Hess,M,free
49.0,Chloe,Cuevas,F,paid
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
83.0,Stefany,White,F,free
83.0,Stefany,White,F,free
83.0,Stefany,White,F,free
26.0,Ryan,Smith,M,free
26.0,Ryan,Smith,M,free
11.0,Christian,Porter,F,free
76.0,Jayden,Duffy,F,free
76.0,Jayden,Duffy,F,free
76.0,Jayden,Duffy,F,free
76.0,Jayden,Duffy,F,free
76.0,Jayden,Duffy,F,free
9.0,Wyatt,Scott,M,free
9.0,Wyatt,Scott,M,free
9.0,Wyatt,Scott,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
29.0,Jacqueline,Lynch,F,paid
78.0,Chloe,Roth,F,free
69.0,Anabelle,Simpson,F,free
69.0,Anabelle,Simpson,F,free
89.0,Kynnedi,Sanchez,F,free
48.0,Marina,Sutton,F,free
14.0,Theodore,Harris,M,free
14.0,Theodore,Harris,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
78.0,Chloe,Roth,F,free
78.0,Chloe,Roth,F,free
78.0,Chloe,Roth,F,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
10.0,Sylvie,Cruz,F,free
,,,,paid
37.0,Jordan,Hicks,F,free
66.0,Kevin,Arellano,M,free
37.0,Jordan,Hicks,F,free
37.0,Jordan,Hicks,F,free
37.0,Jordan,Hicks,F,free
37.0,Jordan,Hicks,F,free
,,,,free
,,,,free
37.0,Jordan,Hicks,F,free
101.0,Jayden,Fox,M,free
101.0,Jayden,Fox,M,free
33.0,Bronson,Harris,M,free
33.0,Bronson,Harris,M,free
33.0,Bronson,Harris,M,free
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
21.0,Preston,Sanders,M,free
49.0,Chloe,Cuevas,F,paid
50.0,Ava,Robinson,F,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
33.0,Bronson,Harris,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
33.0,Bronson,Harris,M,free
49.0,Chloe,Cuevas,F,paid
33.0,Bronson,Harris,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
33.0,Bronson,Harris,M,free
49.0,Chloe,Cuevas,F,paid
100.0,Adler,Barrera,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
,,,,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
97.0,Kate,Harrell,F,paid
97.0,Kate,Harrell,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
44.0,Aleena,Kirby,F,paid
,,,,paid
26.0,Ryan,Smith,M,free
53.0,Celeste,Williams,F,free
53.0,Celeste,Williams,F,free
6.0,Cecilia,Owens,F,free
6.0,Cecilia,Owens,F,free
,,,,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
63.0,Ayla,Johnson,F,free
15.0,Lily,Koch,F,paid
63.0,Ayla,Johnson,F,free
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
15.0,Lily,Koch,F,paid
,,,,paid
88.0,Mohammad,Rodriguez,M,paid
54.0,Kaleb,Cook,M,free
88.0,Mohammad,Rodriguez,M,paid
54.0,Kaleb,Cook,M,free
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
,,,,paid
,,,,paid
88.0,Mohammad,Rodriguez,M,paid
52.0,Theodore,Smith,M,free
52.0,Theodore,Smith,M,free
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
73.0,Jacob,Klein,M,paid
88.0,Mohammad,Rodriguez,M,paid
73.0,Jacob,Klein,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
101.0,Jayden,Fox,M,free
101.0,Jayden,Fox,M,free
101.0,Jayden,Fox,M,free
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
40.0,Tucker,Garrison,M,free
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
32.0,Lily,Burns,F,free
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
32.0,Lily,Burns,F,free
88.0,Mohammad,Rodriguez,M,paid
32.0,Lily,Burns,F,free
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
,,,,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
49.0,Chloe,Cuevas,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
49.0,Chloe,Cuevas,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
49.0,Chloe,Cuevas,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
49.0,Chloe,Cuevas,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
49.0,Chloe,Cuevas,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
49.0,Chloe,Cuevas,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
49.0,Chloe,Cuevas,F,paid
88.0,Mohammad,Rodriguez,M,paid
49.0,Chloe,Cuevas,F,paid
72.0,Hayden,Brock,F,paid
88.0,Mohammad,Rodriguez,M,paid
72.0,Hayden,Brock,F,paid
72.0,Hayden,Brock,F,paid
,,,,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
29.0,Jacqueline,Lynch,F,paid
,,,,paid
,,,,paid
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
80.0,Tegan,Levine,F,paid
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
,,,,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
52.0,Theodore,Smith,M,free
52.0,Theodore,Smith,M,free
52.0,Theodore,Smith,M,free
12.0,Austin,Rosales,M,free
52.0,Theodore,Smith,M,free
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
38.0,Gianna,Jones,F,free
38.0,Gianna,Jones,F,free
38.0,Gianna,Jones,F,free
34.0,Evelin,Ayala,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
8.0,Kaylee,Summers,F,free
,,,,free
66.0,Kevin,Arellano,M,free
69.0,Anabelle,Simpson,F,free
69.0,Anabelle,Simpson,F,free
52.0,Theodore,Smith,M,free
40.0,Tucker,Garrison,M,free
,,,,paid
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
50.0,Ava,Robinson,F,free
41.0,Brayden,Clark,M,free
83.0,Stefany,White,F,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
5.0,Elijah,Davis,M,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
5.0,Elijah,Davis,M,free
24.0,Layla,Griffin,F,paid
5.0,Elijah,Davis,M,free
5.0,Elijah,Davis,M,free
24.0,Layla,Griffin,F,paid
16.0,Rylan,George,M,paid
16.0,Rylan,George,M,paid
24.0,Layla,Griffin,F,paid
,,,,paid
,,,,paid
,,,,paid
,,,,free
,,,,free
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
24.0,Layla,Griffin,F,paid
,,,,paid
,,,,paid
,,,,paid
5.0,Elijah,Davis,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
86.0,Aiden,Hess,M,free
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
50.0,Ava,Robinson,F,free
36.0,Matthew,Jones,M,paid
50.0,Ava,Robinson,F,free
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
26.0,Ryan,Smith,M,free
36.0,Matthew,Jones,M,paid
26.0,Ryan,Smith,M,free
36.0,Matthew,Jones,M,paid
26.0,Ryan,Smith,M,free
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
52.0,Theodore,Smith,M,free
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
26.0,Ryan,Smith,M,free
26.0,Ryan,Smith,M,free
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
80.0,Tegan,Levine,F,paid
,,,,paid
,,,,paid
,,,,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
49.0,Chloe,Cuevas,F,paid
49.0,Chloe,Cuevas,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
,,,,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
28.0,Brantley,West,M,free
28.0,Brantley,West,M,free
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
77.0,Magdalene,Herman,F,free
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
77.0,Magdalene,Herman,F,free
80.0,Tegan,Levine,F,paid
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
77.0,Magdalene,Herman,F,free
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
77.0,Magdalene,Herman,F,free
36.0,Matthew,Jones,M,paid
77.0,Magdalene,Herman,F,free
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
77.0,Magdalene,Herman,F,free
36.0,Matthew,Jones,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
55.0,Martin,Johnson,M,free
36.0,Matthew,Jones,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
,,,,paid
36.0,Matthew,Jones,M,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
88.0,Mohammad,Rodriguez,M,paid
88.0,Mohammad,Rodriguez,M,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
37.0,Jordan,Hicks,F,free
80.0,Tegan,Levine,F,paid
37.0,Jordan,Hicks,F,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
61.0,Samuel,Gonzalez,M,free
61.0,Samuel,Gonzalez,M,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
61.0,Samuel,Gonzalez,M,free
80.0,Tegan,Levine,F,paid
61.0,Samuel,Gonzalez,M,free
61.0,Samuel,Gonzalez,M,free
80.0,Tegan,Levine,F,paid
61.0,Samuel,Gonzalez,M,free
61.0,Samuel,Gonzalez,M,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
61.0,Samuel,Gonzalez,M,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
32.0,Lily,Burns,F,free
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
80.0,Tegan,Levine,F,paid
,,,,paid
,,,,paid
44.0,Aleena,Kirby,F,paid
80.0,Tegan,Levine,F,paid
10.0,Sylvie,Cruz,F,free
,,,,free
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
92.0,Ryann,Smith,F,free
74.0,Braden,Parker,M,free
55.0,Martin,Johnson,M,free
55.0,Martin,Johnson,M,free
40.0,Tucker,Garrison,M,free
40.0,Tucker,Garrison,M,free
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
9.0,Wyatt,Scott,M,free
58.0,Emily,Benson,F,paid
9.0,Wyatt,Scott,M,free
9.0,Wyatt,Scott,M,free
,,,,free
,,,,free
9.0,Wyatt,Scott,M,free
58.0,Emily,Benson,F,paid
9.0,Wyatt,Scott,M,free
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
50.0,Ava,Robinson,F,free
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
76.0,Jayden,Duffy,F,free
76.0,Jayden,Duffy,F,free
82.0,Avery,Martinez,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
58.0,Emily,Benson,F,paid
82.0,Avery,Martinez,F,paid
82.0,Avery,Martinez,F,paid
,,,,paid
82.0,Avery,Martinez,F,paid
